Training Accuracy,Validation Accuracy
0.13356965445108718,0.1414965986394558
0.2778943306886939,0.29410430839002266
0.34495647351392633,0.3417233560090703
0.38353951146168613,0.3712018140581122
0.41423714104000914,0.3990929705198525
0.4339144903522446,0.40907029480654367
0.4445007113927285,0.41972789117842574
0.45646145312647946,0.4231292516973013
0.4671682461698433,0.441269841290115
0.4772962936176373,0.44625850342163426
0.4817815717772264,0.4401360544420424
0.4840724396544359,0.44217687074660983
0.4823120885408854,0.435600907027789
0.4876413706552359,0.45510204081463707
0.4959849526159252,0.45827664409905605
0.4920543056266079,0.45941043086096545
0.49868576523019775,0.4575963718009914
0.4912826448349103,0.45328798185772096
0.5113699389912899,0.46553287986252045
0.5038462466355238,0.48163265296661395
0.507608092751961,0.4736961451213376
0.5111046805645438,0.4723356010151558
0.5188695169799699,0.4793650794732057
0.5170609370783471,0.4752834467998708
0.5257903493852973,0.4888888887266994
0.5108394222527842,0.4623582766135804
0.5170850514928652,0.4791383219937754
0.5162892763355188,0.4725623580874229
0.5234753671503443,0.48707482997252016
0.5280571028717047,0.48798185943070455
0.5302997419924631,0.4911564623958129
0.5203163808707968,0.4963718822618731
0.5199305505403464,0.4941043083562332
0.5233789095555145,0.4868480725488425
0.5254768622430641,0.48911564634635607
0.5270201837114729,0.4922902493655276
0.5266825821863429,0.4798185941448558
0.523764739934834,0.47278911556516373
0.5319877499098912,0.4972789116524785
0.5296486532022082,0.5009070294446686
0.5184354577716143,0.48526077097167775
0.5376305192074388,0.4947845803637083
0.5256456629930525,0.4723356009036505
0.526586124591513,0.48049886625707827
0.5355807953014934,0.49274376416895665
0.5326629530578897,0.48866213151589544
0.5252598326058278,0.48049886636182565
0.528057102855894,0.4925170067419
0.5313366611368843,0.48956916104165876
0.536063083283548,0.4848072561682487
